,STUDENTS,GPA,GPA_PROB,CLASS,GRADE
243,Student_244,2.47,0.0007559481180870535,CS 351,63.802525
244,Student_245,3.54,0.0010834236186348862,CS 351,84.0603
245,Student_246,2.79,0.0008538847163817323,CS 351,69.86092500000001
246,Student_247,3.4,0.001040576356880964,CS 351,81.40975
247,Student_248,3.07,0.0009395792398895764,CS 351,75.162025
248,Student_249,3.08,0.0009426397585862853,CS 351,75.35135
249,Student_250,3.09,0.0009457002772829938,CS 351,75.540675
250,Student_251,3.17,0.0009701844268566636,CS 351,77.055275
251,Student_252,2.7,0.0008263400481113539,CS 351,68.15700000000001
252,Student_253,3.38,0.0010344553194875468,CS 351,81.0311
253,Student_254,3.27,0.001000789613823751,CS 351,78.948525
254,Student_255,2.56,0.0007834927863574319,CS 351,65.50645
255,Student_256,2.48,0.000759008636783762,CS 351,63.99185
256,Student_257,3.78,0.0011568760673558954,CS 351,88.6041
257,Student_258,3.59,0.0010987262121184298,CS 351,85.006925
258,Student_259,2.58,0.0007896138237508493,CS 351,65.88510000000001
259,Student_260,3.48,0.001065060506454634,CS 351,82.92435
260,Student_261,3.47,0.0010619999877579253,CS 351,82.73502500000001
261,Student_262,3.55,0.0010864841373315949,CS 351,84.249625
262,Student_263,3.21,0.0009824265016434984,CS 351,77.812575
263,Student_264,3.58,0.001095665693421721,CS 351,84.8176
264,Student_265,3.41,0.001043636875577673,CS 351,81.599075
265,Student_266,3.74,0.0011446339925690607,CS 351,87.8468
266,Student_267,3.71,0.0011354524364789345,CS 351,87.278825
267,Student_268,3.26,0.000997729095127042,CS 351,78.75919999999999
268,Student_269,3.97,0.001215025922593361,CS 351,92.20127500000001
269,Student_270,3.08,0.0009426397585862853,CS 351,75.35135
270,Student_271,3.36,0.0010283342820941292,CS 351,80.65245
271,Student_272,3.67,0.0011232103616920996,CS 351,86.521525
272,Student_273,3.04,0.0009303976837994503,CS 351,74.59405000000001
273,Student_274,3.88,0.0011874812543229826,CS 351,90.49735
274,Student_275,3.15,0.0009640633894632462,CS 351,76.676625
275,Student_276,3.58,0.001095665693421721,CS 351,84.8176
276,Student_277,3.16,0.000967123908159955,CS 351,76.86595
277,Student_278,3.93,0.0012027838478065262,CS 351,91.44397500000001
278,Student_279,2.98,0.000912034571619198,CS 351,73.4581
279,Student_280,3.75,0.0011476945112657694,CS 351,88.036125
280,Student_281,3.83,0.001172178660839439,CS 351,89.550725
281,Student_282,3.6,0.0011017867308151387,CS 351,85.19625
282,Student_283,3.2,0.0009793659829467898,CS 351,77.62325000000001
283,Student_284,3.51,0.00107424206254476,CS 351,83.492325
284,Student_285,2.97,0.0009089740529224893,CS 351,73.268775
285,Student_286,3.06,0.0009365187211928678,CS 351,74.9727
286,Student_287,3.05,0.000933458202496159,CS 351,74.78337499999999
287,Student_288,2.61,0.0007987953798409754,CS 351,66.453075
288,Student_289,3.18,0.0009732449455533724,CS 351,77.2446
289,Student_290,3.3,0.001009971169913877,CS 351,79.5165
290,Student_291,3.41,0.001043636875577673,CS 351,81.599075
291,Student_292,2.84,0.0008691873098652759,CS 351,70.80754999999999
292,Student_293,3.45,0.001055878950364508,CS 351,82.356375
293,Student_294,3.91,0.0011966628104131088,CS 351,91.065325
294,Student_295,3.52,0.0010773025812414688,CS 351,83.68165
295,Student_296,3.46,0.0010589394690612164,CS 351,82.5457
296,Student_297,2.92,0.0008936714594389456,CS 351,72.32215
297,Student_298,3.05,0.000933458202496159,CS 351,74.78337499999999
298,Student_299,2.94,0.0008997924968323631,CS 351,72.7008
299,Student_300,3.21,0.0009824265016434984,CS 351,77.812575
300,Student_301,3.93,0.0012027838478065262,CS 351,91.44397500000001
301,Student_302,3.68,0.0011262708803888083,CS 351,86.71085000000001
302,Student_303,3.62,0.001107907768208556,CS 351,85.5749
303,Student_304,3.0,0.0009181556090126154,CS 351,73.83675
304,Student_305,2.98,0.000912034571619198,CS 351,73.4581
305,Student_306,3.26,0.000997729095127042,CS 351,78.75919999999999
306,Student_307,3.64,0.0011140288056019733,CS 351,85.95355
307,Student_308,3.42,0.0010466973942743817,CS 351,81.7884
308,Student_309,3.32,0.0010160922073072943,CS 351,79.89515
309,Student_310,3.61,0.0011048472495118471,CS 351,85.385575
310,Student_311,3.49,0.0010681210251513426,CS 351,75.73
311,Student_312,3.74,0.0011446339925690607,CS 351,75.73
312,Student_313,3.94,0.0012058443665032348,CS 351,75.73
313,Student_314,3.18,0.0009732449455533724,CS 351,75.73
314,Student_315,3.21,0.0009824265016434984,CS 351,75.73
315,Student_316,3.56,0.0010895446560283037,MATH 322,88.87665
316,Student_317,2.9,0.0008875504220455283,MATH 322,75.72449999999999
317,Student_318,2.75,0.0008416426415948975,MATH 322,72.73537499999999
318,Student_319,3.2,0.0009793659829467898,MATH 322,81.70275
319,Student_320,3.26,0.000997729095127042,MATH 322,82.89839999999998
320,Student_321,3.6,0.0011017867308151387,MATH 322,89.67375
321,Student_322,3.64,0.0011140288056019733,MATH 322,90.47085
322,Student_323,3.28,0.0010038501325204596,MATH 322,83.29694999999998
323,Student_324,3.1,0.0009487607959797026,MATH 322,79.71
324,Student_325,3.46,0.0010589394690612164,MATH 322,86.8839
325,Student_326,3.28,0.0010038501325204596,MATH 322,83.29694999999998
326,Student_327,3.63,0.0011109682869052647,MATH 322,90.27157499999998
327,Student_328,2.75,0.0008416426415948975,MATH 322,72.73537499999999
328,Student_329,3.49,0.0010681210251513426,MATH 322,87.481725
329,Student_330,3.92,0.0011997233291098175,MATH 322,96.05054999999999
330,Student_331,3.25,0.0009946685764303334,MATH 322,82.699125
331,Student_332,3.25,0.0009946685764303334,MATH 322,82.699125
332,Student_333,3.61,0.0011048472495118471,MATH 322,89.87302499999998
333,Student_334,3.26,0.000997729095127042,MATH 322,82.89839999999998
334,Student_335,3.09,0.0009457002772829938,MATH 322,79.510725
335,Student_336,2.78,0.0008508241976850235,MATH 322,73.33319999999999
336,Student_337,2.8,0.000856945235078441,MATH 322,73.73174999999999
337,Student_338,3.79,0.001159936586052604,MATH 322,93.45997499999999
338,Student_339,3.73,0.0011415734738723518,MATH 322,92.26432499999999
339,Student_340,2.64,0.0008079769359311016,MATH 322,70.54334999999999
340,Student_341,3.67,0.0011232103616920996,MATH 322,91.06867499999998
341,Student_342,2.61,0.0007987953798409754,MATH 322,69.94552499999999
342,Student_343,3.35,0.0010252737633974205,MATH 322,84.691875
343,Student_344,3.54,0.0010834236186348862,MATH 322,88.4781
344,Student_345,3.06,0.0009365187211928678,MATH 322,78.9129
345,Student_346,3.35,0.0010252737633974205,MATH 322,84.691875
346,Student_347,3.09,0.0009457002772829938,MATH 322,79.510725
347,Student_348,3.55,0.0010864841373315949,MATH 322,88.67737499999998
348,Student_349,3.62,0.001107907768208556,MATH 322,90.0723
349,Student_350,3.88,0.0011874812543229826,MATH 322,95.25344999999999
350,Student_351,3.66,0.001120149842995391,MATH 322,90.8694
351,Student_352,3.03,0.0009273371651027416,MATH 322,78.315075
352,Student_353,3.75,0.0011476945112657694,MATH 322,92.66287499999999
353,Student_354,3.26,0.000997729095127042,MATH 322,79.71
354,Student_355,3.07,0.0009395792398895764,MATH 322,79.71
355,Student_356,3.27,0.001000789613823751,CS 331,80.825025
356,Student_357,3.26,0.000997729095127042,CS 331,80.63119999999999
357,Student_358,3.96,0.0012119654038966524,CS 331,94.19895
358,Student_359,3.56,0.0010895446560283037,CS 331,86.44595
359,Student_360,2.38,0.0007284034498166749,CS 331,63.5746
360,Student_361,2.79,0.0008538847163817323,CS 331,71.521425
361,Student_362,3.27,0.001000789613823751,CS 331,80.825025
362,Student_363,3.72,0.0011385129551756432,CS 331,89.54715
363,Student_364,3.1,0.0009487607959797026,CS 331,77.53
364,Student_365,2.25,0.0006886167067594616,CS 331,61.054874999999996
365,Student_366,3.29,0.0010069106512171683,CS 331,81.212675
366,Student_367,3.44,0.001052818431667799,CS 331,84.12004999999999
367,Student_368,3.57,0.0010926051747250124,CS 331,86.639775
368,Student_369,3.63,0.0011109682869052647,CS 331,87.802725
369,Student_370,3.3,0.001009971169913877,CS 331,81.4065
370,Student_371,3.06,0.0009365187211928678,CS 331,76.7547
371,Student_372,3.58,0.001095665693421721,CS 331,86.8336
372,Student_373,2.77,0.000847763678988315,CS 331,71.133775
373,Student_374,3.59,0.0010987262121184298,CS 331,87.027425
374,Student_375,2.99,0.0009150950903159068,CS 331,75.397925
375,Student_376,3.29,0.0010069106512171683,CS 331,81.212675
376,Student_377,3.44,0.001052818431667799,CS 331,84.12004999999999
377,Student_378,3.03,0.0009273371651027416,CS 331,76.173225
378,Student_379,3.26,0.000997729095127042,CS 331,80.63119999999999
379,Student_380,3.42,0.0010466973942743817,CS 331,83.7324
380,Student_381,3.8,0.0011629971047493128,CS 331,91.09774999999999
381,Student_382,3.86,0.0011813602169295652,CS 331,92.2607
382,Student_383,3.27,0.001000789613823751,CS 331,80.825025
383,Student_384,3.42,0.0010466973942743817,CS 331,83.7324
384,Student_385,3.88,0.0011874812543229826,CS 331,92.64835
385,Student_386,3.58,0.001095665693421721,CS 331,86.8336
386,Student_387,3.58,0.001095665693421721,CS 331,86.8336
387,Student_388,3.75,0.0011476945112657694,CS 331,90.128625
388,Student_389,2.71,0.0008294005668080626,CS 331,69.970825
389,Student_390,3.15,0.0009640633894632462,CS 331,78.49912499999999
390,Student_391,2.98,0.000912034571619198,CS 331,75.2041
391,Student_392,3.69,0.001129331399085517,CS 331,88.965675
392,Student_393,3.36,0.0010283342820941292,CS 331,82.56945
393,Student_394,3.65,0.001117089324298682,CS 331,88.190375
394,Student_395,2.9,0.0008875504220455283,CS 331,73.6535
395,Student_396,3.73,0.0011415734738723518,CS 331,89.74097499999999
396,Student_397,2.73,0.0008355216042014801,CS 331,70.358475
397,Student_398,3.02,0.0009242766464060329,CS 331,75.9794
398,Student_399,2.92,0.0008936714594389456,CS 331,74.04115
399,Student_400,3.33,0.0010191527260040032,CS 331,81.987975
400,Student_401,3.9,0.0011936022917164,CS 331,93.036
401,Student_402,3.09,0.0009457002772829938,CS 331,77.336175
402,Student_403,3.75,0.0011476945112657694,CS 331,90.128625
403,Student_404,3.45,0.001055878950364508,CS 331,84.313875
404,Student_405,2.83,0.0008661267911685672,CS 331,72.296725
405,Student_406,3.19,0.0009763054642500811,CS 331,79.274425
406,Student_407,3.47,0.0010619999877579253,CS 331,84.701525
407,Student_408,3.81,0.0011660576234460217,CS 331,91.291575
408,Student_409,2.88,0.0008814293846521108,CS 331,73.26585
409,Student_410,3.0,0.0009181556090126154,CS 331,75.59175
410,Student_411,3.05,0.000933458202496159,CS 331,76.560875
411,Student_412,3.56,0.0010895446560283037,CS 331,86.44595
412,Student_413,2.55,0.0007804322676607231,CS 331,66.869625
413,Student_414,2.91,0.000890610940742237,CS 331,73.847325
414,Student_415,3.0,0.0009181556090126154,CS 331,75.59175
415,Student_416,2.77,0.000847763678988315,CS 331,71.133775
416,Student_417,3.31,0.0010130316886105856,CS 331,81.600325
417,Student_418,3.9,0.0011936022917164,CS 331,93.036
418,Student_419,3.7,0.0011323919177822258,CS 331,77.53
419,Student_420,3.15,0.0009640633894632462,CS 331,77.53
420,Student_421,3.91,0.0011966628104131088,CS 351,99.7594
421,Student_422,2.75,0.0008416426415948975,CS 351,75.701
422,Student_423,3.29,0.0010069106512171683,CS 351,86.9006
423,Student_424,3.09,0.0009457002772829938,CS 351,82.75259999999999
424,Student_425,2.71,0.0008294005668080626,CS 351,74.8714
425,Student_426,3.15,0.0009640633894632462,CS 351,83.99699999999999
426,Student_427,3.91,0.0011966628104131088,CS 351,99.7594
427,Student_428,3.41,0.001043636875577673,CS 351,89.3894
428,Student_429,3.05,0.000933458202496159,CS 351,81.92299999999999
429,Student_430,3.53,0.0010803630999381775,CS 351,91.87819999999999
430,Student_431,3.11,0.0009518213146764113,CS 351,83.16739999999999
431,Student_432,3.57,0.0010926051747250124,CS 351,92.70779999999999
432,Student_433,2.92,0.0008936714594389456,CS 351,79.2268
433,Student_434,3.85,0.0011782996982328566,CS 351,98.51499999999999
434,Student_435,3.38,0.0010344553194875468,CS 351,88.76719999999999
435,Student_436,3.49,0.0010681210251513426,CS 351,91.0486
436,Student_437,3.88,0.0011874812543229826,CS 351,99.13719999999999
437,Student_438,3.04,0.0009303976837994503,CS 351,81.7156
438,Student_439,3.33,0.0010191527260040032,CS 351,87.7302
439,Student_440,2.94,0.0008997924968323631,CS 351,79.6416
440,Student_441,3.68,0.0011262708803888083,CS 351,94.9892
441,Student_442,2.55,0.0007804322676607231,CS 351,71.55299999999998
442,Student_443,3.14,0.0009610028707665375,CS 351,83.7896
443,Student_444,3.15,0.0009640633894632462,CS 351,83.99699999999999
444,Student_445,3.35,0.0010252737633974205,CS 351,88.145
445,Student_446,2.95,0.0009028530155290719,CS 351,79.84899999999999
446,Student_447,3.23,0.000988547539036916,CS 351,85.65619999999998
447,Student_448,3.48,0.001065060506454634,CS 351,90.84119999999999
448,Student_449,3.03,0.0009273371651027416,CS 351,81.50819999999999
449,Student_450,3.21,0.0009824265016434984,CS 351,85.24139999999998
450,Student_451,3.55,0.0010864841373315949,CS 351,92.29299999999999
451,Student_452,3.09,0.0009457002772829938,CS 351,82.75259999999999
452,Student_453,3.0,0.0009181556090126154,CS 351,80.886
453,Student_454,2.51,0.0007681901928738882,CS 351,70.72339999999998
454,Student_455,2.98,0.000912034571619198,CS 351,80.4712
455,Student_456,2.98,0.000912034571619198,CS 351,80.4712
456,Student_457,2.72,0.0008324610855047714,CS 351,75.0788
457,Student_458,3.56,0.0010895446560283037,CS 351,92.50039999999998
458,Student_459,3.54,0.0010834236186348862,CS 351,92.0856
459,Student_460,3.45,0.001055878950364508,CS 351,90.219
460,Student_461,2.91,0.000890610940742237,CS 351,79.01939999999999
461,Student_462,3.76,0.0011507550299624779,CS 351,96.64839999999998
462,Student_463,3.12,0.0009548818333731201,CS 351,83.3748
463,Student_464,2.69,0.0008232795294146452,CS 351,74.4566
464,Student_465,3.81,0.0011660576234460217,CS 351,97.68539999999999
465,Student_466,3.37,0.001031394800790838,CS 351,88.5598
466,Student_467,3.71,0.0011354524364789345,CS 351,95.61139999999999
467,Student_468,2.89,0.0008844899033488196,CS 351,78.60459999999999
468,Student_469,3.41,0.001043636875577673,CS 351,89.3894
469,Student_470,3.31,0.0010130316886105856,CS 351,87.3154
470,Student_471,2.54,0.0007773717489640144,CS 351,71.34559999999999
471,Student_472,2.61,0.0007987953798409754,CS 351,72.7974
472,Student_473,2.74,0.0008385821228981888,CS 351,75.4936
473,Student_474,2.55,0.0007804322676607231,CS 351,71.55299999999998
474,Student_475,3.19,0.0009763054642500811,CS 351,84.82659999999998
475,Student_476,3.04,0.0009303976837994503,CS 351,81.7156
476,Student_477,3.2,0.0009793659829467898,CS 351,85.03399999999999
477,Student_478,2.94,0.0008997924968323631,CS 351,79.6416
478,Student_479,3.18,0.0009732449455533724,CS 351,84.61919999999999
479,Student_480,3.61,0.0011048472495118471,CS 351,93.53739999999999
480,Student_481,3.15,0.0009640633894632462,CS 351,83.99699999999999
481,Student_482,2.26,0.0006916772254561703,CS 351,65.5384
482,Student_483,3.77,0.0011538155486591868,CS 351,96.85579999999999
483,Student_484,3.12,0.0009548818333731201,CS 351,83.3748
484,Student_485,3.02,0.0009242766464060329,CS 351,81.3008
485,Student_486,3.29,0.0010069106512171683,CS 351,86.9006
486,Student_487,3.44,0.001052818431667799,CS 351,90.01159999999999
487,Student_488,3.68,0.0011262708803888083,CS 351,94.9892
488,Student_489,3.62,0.001107907768208556,CS 351,93.7448
489,Student_490,3.42,0.0010466973942743817,CS 351,89.59679999999999
490,Student_491,2.6,0.0007957348611442668,CS 351,72.58999999999999
491,Student_492,3.53,0.0010803630999381775,CS 351,91.87819999999999
492,Student_493,3.61,0.0011048472495118471,CS 351,82.96
493,Student_494,3.39,0.0010375158381842554,MATH 322,79.30065
494,Student_495,2.89,0.0008844899033488196,MATH 322,70.05815
495,Student_496,3.26,0.000997729095127042,MATH 322,76.8976
496,Student_497,3.05,0.000933458202496159,MATH 322,73.01575
497,Student_498,2.75,0.0008416426415948975,MATH 322,67.47025
498,Student_499,3.35,0.0010252737633974205,MATH 322,78.56125
499,Student_500,2.52,0.000771250711570597,MATH 322,63.2187
500,Student_501,3.53,0.0010803630999381775,MATH 322,81.88855
501,Student_502,3.1,0.0009487607959797026,MATH 322,73.94
502,Student_503,3.02,0.0009242766464060329,MATH 322,72.46119999999999
503,Student_504,3.73,0.0011415734738723518,MATH 322,85.58555
504,Student_505,2.77,0.000847763678988315,MATH 322,67.83995
505,Student_506,3.77,0.0011538155486591868,MATH 322,86.32495
506,Student_507,3.43,0.0010497579129710903,MATH 322,80.04005
507,Student_508,2.86,0.0008753083472586934,MATH 322,69.50359999999999
508,Student_509,2.83,0.0008661267911685672,MATH 322,68.94905
509,Student_510,3.99,0.0012211469599867786,MATH 322,90.39165
510,Student_511,3.46,0.0010589394690612164,MATH 322,80.5946
511,Student_512,3.6,0.0011017867308151387,MATH 322,83.1825
512,Student_513,3.11,0.0009518213146764113,MATH 322,74.12485
513,Student_514,3.04,0.0009303976837994503,MATH 322,72.8309
514,Student_515,3.82,0.0011691181421427303,MATH 322,87.24919999999999
515,Student_516,3.29,0.0010069106512171683,MATH 322,77.45215
516,Student_517,3.51,0.00107424206254476,MATH 322,81.51884999999999
517,Student_518,3.54,0.0010834236186348862,MATH 322,82.07339999999999
518,Student_519,2.87,0.0008783688659554021,MATH 322,69.68845
519,Student_520,2.69,0.0008232795294146452,MATH 322,66.36115
520,Student_521,3.2,0.0009793659829467898,MATH 322,75.7885
521,Student_522,3.5,0.0010711815438480513,MATH 322,81.334
522,Student_523,3.11,0.0009518213146764113,MATH 322,74.12485
523,Student_524,3.24,0.0009916080577336247,MATH 322,76.5279
524,Student_525,3.17,0.0009701844268566636,MATH 322,75.23395
525,Student_526,3.27,0.001000789613823751,MATH 322,77.08245
526,Student_527,3.77,0.0011538155486591868,MATH 322,86.32495
527,Student_528,3.75,0.0011476945112657694,MATH 322,85.95524999999999
528,Student_529,3.05,0.000933458202496159,MATH 322,73.01575
529,Student_530,3.12,0.0009548818333731201,MATH 322,74.30969999999999
530,Student_531,2.7,0.0008263400481113539,MATH 322,66.54599999999999
531,Student_532,2.94,0.0008997924968323631,MATH 322,70.9824
532,Student_533,2.8,0.000856945235078441,MATH 322,68.3945
533,Student_534,3.28,0.0010038501325204596,MATH 322,77.26729999999999
534,Student_535,3.3,0.001009971169913877,MATH 322,77.63699999999999
535,Student_536,2.59,0.000792674342447558,MATH 322,64.51265
536,Student_537,3.75,0.0011476945112657694,MATH 322,85.95524999999999
537,Student_538,3.75,0.0011476945112657694,MATH 322,85.95524999999999
538,Student_539,2.44,0.0007467665619969272,MATH 322,61.73989999999999
539,Student_540,3.51,0.00107424206254476,MATH 322,81.51884999999999
540,Student_541,3.34,0.0010222132447007118,MATH 322,78.37639999999999
541,Student_542,3.3,0.001009971169913877,MATH 322,77.63699999999999
542,Student_543,3.98,0.0012180864412900698,MATH 322,90.20679999999999
543,Student_544,3.03,0.0009273371651027416,MATH 322,72.64604999999999
544,Student_545,2.82,0.0008630662724718585,MATH 322,68.76419999999999
545,Student_546,3.57,0.0010926051747250124,MATH 322,82.62795
546,Student_547,2.87,0.0008783688659554021,MATH 322,69.68845
547,Student_548,3.73,0.0011415734738723518,MATH 322,85.58555
548,Student_549,3.73,0.0011415734738723518,MATH 322,85.58555
549,Student_550,3.99,0.0012211469599867786,MATH 322,90.39165
550,Student_551,2.88,0.0008814293846521108,MATH 322,69.8733
551,Student_552,3.61,0.0011048472495118471,MATH 322,83.36734999999999
552,Student_553,3.24,0.0009916080577336247,MATH 322,76.5279
553,Student_554,3.06,0.0009365187211928678,MATH 322,73.2006
554,Student_555,2.81,0.0008600057537751498,MATH 322,68.57934999999999
555,Student_556,3.38,0.0010344553194875468,MATH 322,79.1158
556,Student_557,3.13,0.0009579423520698287,MATH 322,74.49454999999999
557,Student_558,3.07,0.0009395792398895764,MATH 322,73.38544999999999
558,Student_559,3.29,0.0010069106512171683,MATH 322,77.45215
559,Student_560,3.83,0.001172178660839439,MATH 322,87.43405
560,Student_561,3.11,0.0009518213146764113,MATH 322,74.12485
561,Student_562,3.25,0.0009946685764303334,MATH 322,76.71275
562,Student_563,3.37,0.001031394800790838,MATH 322,78.93095
563,Student_564,3.75,0.0011476945112657694,MATH 322,85.95524999999999
564,Student_565,3.76,0.0011507550299624779,MATH 322,86.14009999999999
565,Student_566,2.63,0.0008049164172343928,MATH 322,65.25205
566,Student_567,3.22,0.0009854870203402073,MATH 322,76.1582
567,Student_568,3.47,0.0010619999877579253,MATH 322,80.77945
568,Student_569,3.08,0.0009426397585862853,MATH 322,73.5703
569,Student_570,3.28,0.0010038501325204596,MATH 322,77.26729999999999
570,Student_571,3.76,0.0011507550299624779,MATH 322,86.14009999999999
571,Student_572,2.6,0.0007957348611442668,MATH 322,64.69749999999999
572,Student_573,3.0,0.0009181556090126154,MATH 322,72.0915
573,Student_574,2.93,0.0008967319781356545,MATH 322,70.79755
574,Student_575,3.5,0.0010711815438480513,MATH 322,81.334
575,Student_576,3.35,0.0010252737633974205,MATH 322,78.56125
576,Student_577,2.71,0.0008294005668080626,MATH 322,66.73084999999999
577,Student_578,3.3,0.001009971169913877,MATH 322,77.63699999999999
578,Student_579,3.47,0.0010619999877579253,MATH 322,80.77945
579,Student_580,3.06,0.0009365187211928678,MATH 322,73.2006
580,Student_581,3.15,0.0009640633894632462,MATH 322,74.86425
581,Student_582,3.89,0.0011905417730196915,MATH 322,88.54315
582,Student_583,3.58,0.001095665693421721,MATH 322,82.8128
583,Student_584,3.22,0.0009854870203402073,MATH 322,76.1582
584,Student_585,2.91,0.000890610940742237,MATH 322,70.42784999999999
585,Student_586,3.59,0.0010987262121184298,MATH 322,82.99765
586,Student_587,2.68,0.0008202190107179365,MATH 322,66.1763
587,Student_588,3.72,0.0011385129551756432,MATH 322,85.4007
588,Student_589,3.56,0.0010895446560283037,MATH 322,82.4431
589,Student_590,3.39,0.0010375158381842554,MATH 322,79.30065
590,Student_591,3.11,0.0009518213146764113,MATH 322,74.12485
591,Student_592,3.82,0.0011691181421427303,MATH 322,87.24919999999999
592,Student_593,3.01,0.0009212161277093241,MATH 322,73.94
593,Student_594,3.31,0.0010130316886105856,MATH 322,73.94
594,Student_595,3.29,0.0010069106512171683,MATH 322,73.94
595,Student_596,3.65,0.001117089324298682,MATH 322,73.94
596,Student_597,2.98,0.000912034571619198,CS 331,77.5806
597,Student_598,3.6,0.0011017867308151387,CS 331,89.9775
598,Student_599,3.19,0.0009763054642500811,CS 331,81.77955
599,Student_600,3.0,0.0009181556090126154,CS 331,77.9805
600,Student_601,3.6,0.0011017867308151387,CS 331,89.9775
601,Student_602,3.27,0.001000789613823751,CS 331,83.37915000000001
602,Student_603,3.51,0.00107424206254476,CS 331,88.17795
603,Student_604,2.83,0.0008661267911685672,CS 331,74.58135
604,Student_605,3.38,0.0010344553194875468,CS 331,85.5786
605,Student_606,3.31,0.0010130316886105856,CS 331,84.17895
606,Student_607,3.04,0.0009303976837994503,CS 331,78.7803
607,Student_608,3.94,0.0012058443665032348,CS 331,96.7758
608,Student_609,3.85,0.0011782996982328566,CS 331,94.97625000000001
609,Student_610,3.34,0.0010222132447007118,CS 331,84.7788
610,Student_611,3.89,0.0011905417730196915,CS 331,95.77605
611,Student_612,3.2,0.0009793659829467898,CS 331,81.9795
612,Student_613,3.31,0.0010130316886105856,CS 331,84.17895
613,Student_614,2.83,0.0008661267911685672,CS 331,74.58135
614,Student_615,3.33,0.0010191527260040032,CS 331,84.57885
615,Student_616,3.87,0.001184420735626274,CS 331,95.37615000000001
616,Student_617,3.13,0.0009579423520698287,CS 331,80.57985
617,Student_618,3.17,0.0009701844268566636,CS 331,81.37965
618,Student_619,3.28,0.0010038501325204596,CS 331,83.5791
619,Student_620,2.94,0.0008997924968323631,CS 331,76.7808
620,Student_621,3.3,0.001009971169913877,CS 331,83.979
621,Student_622,3.44,0.001052818431667799,CS 331,86.7783
622,Student_623,3.19,0.0009763054642500811,CS 331,81.77955
623,Student_624,2.99,0.0009150950903159068,CS 331,77.78055
624,Student_625,3.02,0.0009242766464060329,CS 331,78.38040000000001
625,Student_626,3.28,0.0010038501325204596,CS 331,83.5791
626,Student_627,3.59,0.0010987262121184298,CS 331,89.77755
627,Student_628,3.28,0.0010038501325204596,CS 331,83.5791
628,Student_629,2.68,0.0008202190107179365,CS 331,71.58210000000001
629,Student_630,3.59,0.0010987262121184298,CS 331,89.77755
630,Student_631,3.9,0.0011936022917164,CS 331,95.976
631,Student_632,3.41,0.001043636875577673,CS 331,86.17845
632,Student_633,2.49,0.0007620691554804709,CS 331,67.78305
633,Student_634,3.08,0.0009426397585862853,CS 331,79.5801
634,Student_635,3.95,0.0012089048851999437,CS 331,96.97575
635,Student_636,3.3,0.001009971169913877,CS 331,83.979
636,Student_637,3.48,0.001065060506454634,CS 331,87.5781
637,Student_638,2.48,0.000759008636783762,CS 331,67.5831
638,Student_639,3.7,0.0011323919177822258,CS 331,91.977
639,Student_640,3.32,0.0010160922073072943,CS 331,84.3789
640,Student_641,2.83,0.0008661267911685672,CS 331,74.58135
641,Student_642,3.15,0.0009640633894632462,CS 331,80.97975
642,Student_643,2.68,0.0008202190107179365,CS 331,71.58210000000001
643,Student_644,3.27,0.001000789613823751,CS 331,83.37915000000001
644,Student_645,3.56,0.0010895446560283037,CS 331,89.1777
645,Student_646,3.05,0.000933458202496159,CS 331,78.98025
646,Student_647,3.61,0.0011048472495118471,CS 331,90.17745
647,Student_648,2.77,0.000847763678988315,CS 331,73.38165000000001
648,Student_649,2.93,0.0008967319781356545,CS 331,76.58085
649,Student_650,3.58,0.001095665693421721,CS 331,89.5776
650,Student_651,2.78,0.0008508241976850235,CS 331,73.5816
651,Student_652,3.84,0.0011752391795361477,CS 331,94.7763
652,Student_653,3.48,0.001065060506454634,CS 331,87.5781
653,Student_654,2.89,0.0008844899033488196,CS 331,75.78105000000001
654,Student_655,3.48,0.001065060506454634,CS 331,87.5781
655,Student_656,3.67,0.0011232103616920996,CS 331,91.37715
656,Student_657,3.29,0.0010069106512171683,CS 331,83.77905
657,Student_658,3.33,0.0010191527260040032,CS 331,84.57885
658,Student_659,3.33,0.0010191527260040032,CS 331,84.57885
659,Student_660,3.25,0.0009946685764303334,CS 331,82.97925000000001
660,Student_661,3.11,0.0009518213146764113,CS 331,80.17995
661,Student_662,3.21,0.0009824265016434984,CS 331,82.17945
662,Student_663,3.15,0.0009640633894632462,CS 331,80.97975
663,Student_664,3.09,0.0009457002772829938,CS 331,79.78005
664,Student_665,3.31,0.0010130316886105856,CS 331,84.17895
665,Student_666,2.83,0.0008661267911685672,CS 331,74.58135
666,Student_667,3.42,0.0010466973942743817,CS 331,86.3784
667,Student_668,3.12,0.0009548818333731201,CS 331,80.3799
668,Student_669,3.56,0.0010895446560283037,CS 331,89.1777
669,Student_670,2.64,0.0008079769359311016,CS 331,79.98
670,Student_671,3.23,0.000988547539036916,CS 331,79.98
671,Student_672,3.65,0.001117089324298682,CS 331,79.98
0,Student_1,3.35,0.0010252737633974205,CS 440,59.1175
1,Student_2,3.06,0.0009365187211928678,CS 440,55.0836
2,Student_3,3.78,0.0011568760673558954,CS 440,65.0988
3,Student_4,3.14,0.0009610028707665375,CS 440,56.196400000000004
4,Student_5,3.3,0.001009971169913877,CS 440,58.422
5,Student_6,3.33,0.0010191527260040032,CS 440,58.8393
6,Student_7,2.78,0.0008508241976850235,CS 440,51.1888
7,Student_8,3.56,0.0010895446560283037,CS 440,62.0386
8,Student_9,3.01,0.0009212161277093241,CS 440,54.388099999999994
