,STUDENTS,GPA,GPA_PROB,CLASS,GRADE
14,Student_15,3.41,0.0010410846820112164,CS 350,67.60235
15,Student_16,3.63,0.0011082514356893594,CS 350,71.05305
16,Student_17,3.1,0.0009464406200101968,CS 350,62.74
17,Student_18,3.41,0.0010410846820112164,CS 350,67.60235
18,Student_19,2.78,0.0008487435237510796,CS 350,57.7208
19,Student_20,3.91,0.001193736394916087,CS 350,75.44485
20,Student_21,3.55,0.0010838271616245801,CS 350,69.79825
21,Student_22,3.29,0.0010044482709140475,CS 350,65.72015
22,Student_23,2.9,0.0008853799348482486,CS 350,59.603
23,Student_24,3.43,0.0010471907505274114,CS 350,67.91605
24,Student_25,3.93,0.0011998424634322817,CS 350,75.75855
25,Student_26,3.45,0.0010532968190436062,CS 350,68.22975000000001
26,Student_27,3.81,0.0011632060523351128,CS 350,73.87635
27,Student_28,2.98,0.0009098042089130279,CS 350,60.8578
28,Student_29,2.63,0.0008029480098796186,CS 350,55.36805
29,Student_30,3.26,0.0009952891681397553,CS 350,65.2496
30,Student_31,3.9,0.0011906833606579895,CS 350,75.288
31,Student_32,3.6,0.0010990923329150673,CS 350,62.74
32,Student_33,3.57,0.0010899332301407749,CS 350,72.04522499999999
33,Student_34,2.65,0.0008090540783958133,CS 350,57.217124999999996
34,Student_35,3.58,0.0010929862643988724,CS 350,72.2064
35,Student_36,3.4,0.001038031647753119,CS 350,69.30525
36,Student_37,3.46,0.0010563498533017034,CS 350,70.2723
37,Student_38,3.39,0.0010349786134950217,CS 350,69.144075
38,Student_39,3.63,0.0011082514356893594,CS 350,73.01227499999999
39,Student_40,3.96,0.001209001566206574,CS 350,78.33104999999999
40,Student_41,3.17,0.0009678118598168787,CS 350,65.598225
41,Student_42,3.24,0.0009891830996235605,CS 350,66.72645
42,Student_43,3.23,0.000986130065365463,CS 350,66.565275
43,Student_44,3.23,0.000986130065365463,CS 350,66.565275
44,Student_45,2.86,0.000873167797815859,CS 350,60.6018
45,Student_46,3.72,0.0011357287440122363,CS 350,74.46285
46,Student_47,3.42,0.001044137716269314,CS 350,69.6276
47,Student_48,3.08,0.000940334551494002,CS 350,64.14765
48,Student_49,3.17,0.0009678118598168787,CS 350,65.598225
49,Student_50,3.63,0.0011082514356893594,CS 350,73.01227499999999
50,Student_51,3.2,0.000976970962591171,CS 350,66.08175
51,Student_52,3.19,0.0009739179283330734,CS 350,65.920575
52,Student_53,3.47,0.001059402887559801,CS 350,70.433475
53,Student_54,3.03,0.0009250693802035149,CS 350,63.34177499999999
54,Student_55,3.17,0.0009678118598168787,CS 350,65.598225
55,Student_56,3.41,0.0010410846820112164,CS 350,69.466425
56,Student_57,3.14,0.0009586527570425864,CS 350,65.1147
57,Student_58,3.47,0.001059402887559801,CS 350,70.433475
58,Student_59,3.43,0.0010471907505274114,CS 350,69.788775
59,Student_60,2.9,0.0008853799348482486,CS 350,61.2465
60,Student_61,3.39,0.0010349786134950217,CS 350,69.144075
61,Student_62,2.62,0.0007998949756215212,CS 350,56.733599999999996
62,Student_63,3.37,0.001028872544978827,CS 350,68.821725
63,Student_64,3.72,0.0011357287440122363,CS 350,74.46285
64,Student_65,3.87,0.0011815242578836972,CS 350,76.880475
65,Student_66,3.09,0.0009433875857520993,CS 350,64.308825
66,Student_67,3.53,0.0010777210931083854,CS 350,71.40052499999999
67,Student_68,3.66,0.0011174105384636518,CS 350,73.4958
68,Student_69,2.74,0.0008365313867186901,CS 350,58.6677
69,Student_70,3.46,0.0010563498533017034,CS 350,70.2723
70,Student_71,3.31,0.0010105543394302425,CS 350,67.854675
71,Student_72,3.12,0.0009525466885263917,CS 350,64.79235
72,Student_73,3.11,0.0009494936542682942,CS 350,64.631175
73,Student_74,3.0,0.0009159102774292227,CS 350,62.85825
74,Student_75,3.67,0.001120463572721749,CS 350,73.65697499999999
75,Student_76,3.5,0.0010685619903340932,CS 350,64.47
76,Student_77,3.34,0.0010197134422045345,CS 350,64.47
77,Student_78,3.2,0.000976970962591171,CS 350,53.341
78,Student_79,3.27,0.0009983422023978528,CS 350,54.2517
79,Student_80,3.57,0.0010899332301407749,CS 350,58.1547
80,Student_81,3.75,0.0011448878467865283,CS 350,60.4965
81,Student_82,3.16,0.0009647588255587813,CS 350,52.8206
82,Student_83,3.63,0.0011082514356893594,CS 350,58.9353
83,Student_84,3.2,0.000976970962591171,CS 350,53.341
84,Student_85,2.9,0.0008853799348482486,CS 350,49.437999999999995
85,Student_86,3.7,0.0011296226754960413,CS 350,59.846000000000004
86,Student_87,3.32,0.0010136073736883397,CS 350,54.90219999999999
87,Student_88,3.27,0.0009983422023978528,CS 350,54.2517
88,Student_89,3.5,0.0010685619903340932,CS 350,57.244
89,Student_90,2.69,0.000821266215428203,CS 350,46.7059
90,Student_91,2.63,0.0008029480098796186,CS 350,45.92529999999999
91,Student_92,3.89,0.0011876303263998922,CS 350,62.3179
92,Student_93,3.49,0.0010655089560759959,CS 350,57.1139
93,Student_94,3.49,0.0010655089560759959,CS 350,57.1139
94,Student_95,3.11,0.0009494936542682942,CS 350,52.1701
95,Student_96,2.65,0.0008090540783958133,CS 350,46.1855
96,Student_97,3.32,0.0010136073736883397,CS 350,54.90219999999999
97,Student_98,2.82,0.0008609556607834693,CS 350,48.3972
98,Student_99,3.64,0.0011113044699474568,CS 350,59.0654
99,Student_100,3.21,0.0009800239968492683,CS 350,53.4711
100,Student_101,3.37,0.001028872544978827,CS 350,55.5527
101,Student_102,3.5,0.0010685619903340932,CS 350,57.244
102,Student_103,2.91,0.000888432969106346,CS 350,49.5681
103,Student_104,3.52,0.001074668058850288,CS 350,57.5042
104,Student_105,3.33,0.0010166604079464372,CS 350,55.0323
105,Student_106,2.69,0.000821266215428203,CS 350,46.7059
106,Student_107,2.98,0.0009098042089130279,CS 350,50.4788
107,Student_108,3.94,0.0012028954976903792,CS 350,62.968399999999995
108,Student_109,3.44,0.0010502437847855087,CS 350,56.4634
109,Student_110,3.23,0.000986130065365463,CS 350,53.7313
110,Student_111,2.87,0.0008762208320739564,CS 350,49.0477
111,Student_112,3.38,0.0010319255792369242,CS 350,55.6828
112,Student_113,2.32,0.0007083039478785988,CS 350,41.892199999999995
113,Student_114,3.44,0.0010502437847855087,CS 350,56.4634
114,Student_115,3.14,0.0009586527570425864,CS 350,52.5604
115,Student_116,3.29,0.0010044482709140475,CS 350,54.5119
116,Student_117,3.69,0.0011265696412379438,CS 350,59.7159
117,Student_118,3.01,0.00091896331168732,CS 350,50.869099999999996
118,Student_119,3.4,0.001038031647753119,CS 350,55.943
119,Student_120,3.71,0.0011326757097541388,CS 350,59.976099999999995
120,Student_121,3.54,0.0010807741273664829,CS 350,57.764399999999995
121,Student_122,2.76,0.0008426374552348849,CS 350,47.6166
122,Student_123,2.66,0.0008121071126539108,CS 350,46.3156
123,Student_124,2.74,0.0008365313867186901,CS 350,47.3564
124,Student_125,2.47,0.0007540994617500601,CS 350,43.8437
125,Student_126,2.82,0.0008609556607834693,CS 350,48.3972
126,Student_127,2.93,0.0008945390376225409,CS 350,49.8283
127,Student_128,3.16,0.0009647588255587813,CS 350,52.8206
128,Student_129,2.86,0.000873167797815859,CS 350,48.91759999999999
129,Student_130,2.99,0.0009128572431711254,CS 350,50.6089
130,Student_131,3.2,0.000976970962591171,CS 350,53.341
131,Student_132,2.97,0.0009067511746549305,CS 350,50.3487
132,Student_133,3.04,0.0009281224144616124,CS 350,51.2594
133,Student_134,2.43,0.0007418873247176704,CS 350,43.3233
134,Student_135,3.62,0.001105198401431262,CS 350,58.8052
135,Student_136,3.53,0.0010777210931083854,CS 350,57.634299999999996
136,Student_137,3.91,0.001193736394916087,CS 350,62.5781
137,Student_138,2.8,0.0008548495922672745,CS 350,48.13699999999999
138,Student_139,3.42,0.001044137716269314,CS 350,56.203199999999995
139,Student_140,2.15,0.0006564023654909429,CS 350,39.680499999999995
140,Student_141,3.43,0.0010471907505274114,CS 350,56.3333
141,Student_142,2.93,0.0008945390376225409,CS 350,49.8283
142,Student_143,3.26,0.0009952891681397553,CS 350,54.121599999999994
143,Student_144,3.18,0.0009708648940749762,CS 350,53.080799999999996
144,Student_145,3.36,0.0010258195107207295,CS 350,55.422599999999996
145,Student_146,3.27,0.0009983422023978528,CS 350,54.2517
146,Student_147,3.47,0.001059402887559801,CS 350,56.8537
147,Student_148,2.99,0.0009128572431711254,CS 350,50.6089
148,Student_149,3.41,0.0010410846820112164,CS 350,56.0731
149,Student_150,2.93,0.0008945390376225409,CS 350,49.8283
150,Student_151,3.45,0.0010532968190436062,CS 350,56.5935
151,Student_152,3.73,0.0011387817782703335,CS 350,60.2363
152,Student_153,3.36,0.0010258195107207295,CS 350,55.422599999999996
153,Student_154,3.8,0.0011601530180770153,CS 350,61.14699999999999
154,Student_155,3.08,0.000940334551494002,CS 350,52.04
155,Student_156,3.21,0.0009800239968492683,CS 350,52.04
0,Student_1,3.66,0.0011174105384636518,MATH 151,100.0
1,Student_2,3.63,0.0011082514356893594,MATH 151,100.0
2,Student_3,3.56,0.0010868801958826776,MATH 151,99.5026
3,Student_4,2.72,0.0008304253182024953,MATH 151,80.76219999999999
4,Student_5,3.29,0.0010044482709140475,MATH 151,93.4789
5,Student_6,3.05,0.0009311754487197097,MATH 151,88.12449999999998
6,Student_7,2.84,0.0008670617292996641,MATH 151,83.43939999999999
7,Student_8,3.26,0.0009952891681397553,MATH 151,92.80959999999999
8,Student_9,2.91,0.000888432969106346,MATH 151,85.0011
9,Student_10,3.32,0.0010136073736883397,MATH 151,94.14819999999999
10,Student_11,3.44,0.0010502437847855087,MATH 151,96.82539999999999
11,Student_12,3.72,0.0011357287440122363,MATH 151,100.0
12,Student_13,3.27,0.0009983422023978528,MATH 151,93.03269999999999
13,Student_14,3.93,0.0011998424634322817,MATH 151,100.0
14,Student_15,3.41,0.0010410846820112164,MATH 151,96.1561
15,Student_16,3.63,0.0011082514356893594,MATH 151,100.0
16,Student_17,3.1,0.0009464406200101968,MATH 151,89.24
17,Student_18,3.41,0.0010410846820112164,MATH 151,96.1561
18,Student_19,2.78,0.0008487435237510796,MATH 151,82.10079999999999
19,Student_20,3.91,0.001193736394916087,MATH 151,100.0
20,Student_21,3.55,0.0010838271616245801,MATH 151,99.27949999999998
21,Student_22,3.29,0.0010044482709140475,MATH 151,93.4789
22,Student_23,2.9,0.0008853799348482486,MATH 151,84.77799999999999
23,Student_24,3.43,0.0010471907505274114,MATH 151,96.6023
24,Student_25,3.93,0.0011998424634322817,MATH 151,100.0
25,Student_26,3.45,0.0010532968190436062,MATH 151,97.04849999999999
26,Student_27,3.81,0.0011632060523351128,MATH 151,100.0
27,Student_28,2.98,0.0009098042089130279,MATH 151,86.5628
28,Student_29,2.63,0.0008029480098796186,MATH 151,78.75429999999999
29,Student_30,3.26,0.0009952891681397553,MATH 151,92.80959999999999
30,Student_31,3.9,0.0011906833606579895,MATH 151,100.0
31,Student_32,3.6,0.0010990923329150673,MATH 151,100.0
32,Student_33,3.57,0.0010899332301407749,MATH 151,99.72569999999999
33,Student_34,2.65,0.0008090540783958133,MATH 151,79.20049999999999
34,Student_35,3.58,0.0010929862643988724,MATH 151,99.94879999999999
35,Student_36,3.4,0.001038031647753119,MATH 151,95.93299999999999
36,Student_37,3.46,0.0010563498533017034,MATH 151,97.27159999999999
37,Student_38,3.39,0.0010349786134950217,MATH 151,95.70989999999999
38,Student_39,3.63,0.0011082514356893594,MATH 151,100.0
39,Student_40,3.96,0.001209001566206574,MATH 151,100.0
40,Student_41,3.17,0.0009678118598168787,MATH 151,90.8017
41,Student_42,3.24,0.0009891830996235605,MATH 151,92.3634
42,Student_43,3.23,0.000986130065365463,MATH 151,92.1403
43,Student_44,3.23,0.000986130065365463,MATH 151,92.1403
44,Student_45,2.86,0.000873167797815859,MATH 151,83.8856
45,Student_46,3.72,0.0011357287440122363,MATH 151,100.0
46,Student_47,3.42,0.001044137716269314,MATH 151,96.3792
47,Student_48,3.08,0.000940334551494002,MATH 151,88.79379999999999
48,Student_49,3.17,0.0009678118598168787,MATH 151,90.8017
49,Student_50,3.63,0.0011082514356893594,MATH 151,100.0
50,Student_51,3.2,0.000976970962591171,MATH 151,91.471
51,Student_52,3.19,0.0009739179283330734,MATH 151,91.24789999999999
52,Student_53,3.47,0.001059402887559801,MATH 151,97.4947
53,Student_54,3.03,0.0009250693802035149,MATH 151,89.24
54,Student_55,3.17,0.0009678118598168787,MATH 151,89.24
55,Student_56,3.41,0.0010410846820112164,MATH 322,99.399375
56,Student_57,3.14,0.0009586527570425864,MATH 322,93.1725
57,Student_58,3.47,0.001059402887559801,MATH 322,100.0
58,Student_59,3.43,0.0010471907505274114,MATH 322,99.860625
59,Student_60,2.9,0.0008853799348482486,MATH 322,87.63749999999999
60,Student_61,3.39,0.0010349786134950217,MATH 322,98.938125
61,Student_62,2.62,0.0007998949756215212,MATH 322,81.18
62,Student_63,3.37,0.001028872544978827,MATH 322,98.476875
63,Student_64,3.72,0.0011357287440122363,MATH 322,100.0
64,Student_65,3.87,0.0011815242578836972,MATH 322,100.0
65,Student_66,3.09,0.0009433875857520993,MATH 322,92.019375
66,Student_67,3.53,0.0010777210931083854,MATH 322,100.0
67,Student_68,3.66,0.0011174105384636518,MATH 322,100.0
68,Student_69,2.74,0.0008365313867186901,MATH 322,83.9475
69,Student_70,3.46,0.0010563498533017034,MATH 322,100.0
70,Student_71,3.31,0.0010105543394302425,MATH 322,97.093125
71,Student_72,3.12,0.0009525466885263917,MATH 322,92.71125
72,Student_73,3.11,0.0009494936542682942,MATH 322,92.48062499999999
73,Student_74,3.0,0.0009159102774292227,MATH 322,89.94375
74,Student_75,3.67,0.001120463572721749,MATH 322,100.0
75,Student_76,3.5,0.0010685619903340932,MATH 322,100.0
76,Student_77,3.34,0.0010197134422045345,MATH 322,97.785
77,Student_78,3.2,0.000976970962591171,MATH 322,94.55625
78,Student_79,3.27,0.0009983422023978528,MATH 322,96.170625
79,Student_80,3.57,0.0010899332301407749,MATH 322,100.0
80,Student_81,3.75,0.0011448878467865283,MATH 322,100.0
81,Student_82,3.16,0.0009647588255587813,MATH 322,93.63375
82,Student_83,3.63,0.0011082514356893594,MATH 322,100.0
83,Student_84,3.2,0.000976970962591171,MATH 322,94.55625
84,Student_85,2.9,0.0008853799348482486,MATH 322,87.63749999999999
85,Student_86,3.7,0.0011296226754960413,MATH 322,100.0
86,Student_87,3.32,0.0010136073736883397,MATH 322,97.32374999999999
87,Student_88,3.27,0.0009983422023978528,MATH 322,96.170625
88,Student_89,3.5,0.0010685619903340932,MATH 322,100.0
89,Student_90,2.69,0.000821266215428203,MATH 322,82.794375
90,Student_91,2.63,0.0008029480098796186,MATH 322,81.410625
91,Student_92,3.89,0.0011876303263998922,MATH 322,100.0
92,Student_93,3.49,0.0010655089560759959,MATH 322,100.0
93,Student_94,3.49,0.0010655089560759959,MATH 322,100.0
94,Student_95,3.11,0.0009494936542682942,MATH 322,92.48062499999999
95,Student_96,2.65,0.0008090540783958133,MATH 322,81.87187499999999
96,Student_97,3.32,0.0010136073736883397,MATH 322,97.32374999999999
97,Student_98,2.82,0.0008609556607834693,MATH 322,85.79249999999999
98,Student_99,3.64,0.0011113044699474568,MATH 322,100.0
99,Student_100,3.21,0.0009800239968492683,MATH 322,94.786875
100,Student_101,3.37,0.001028872544978827,MATH 322,92.25
101,Student_102,3.5,0.0010685619903340932,CS 100,89.35300000000001
102,Student_103,2.91,0.000888432969106346,CS 100,77.371575
103,Student_104,3.52,0.001074668058850288,CS 100,89.75915
104,Student_105,3.33,0.0010166604079464372,CS 100,85.90072500000001
105,Student_106,2.69,0.000821266215428203,CS 100,72.903925
106,Student_107,2.98,0.0009098042089130279,CS 100,78.7931
107,Student_108,3.94,0.0012028954976903792,CS 100,98.2883
108,Student_109,3.44,0.0010502437847855087,CS 100,88.13455
109,Student_110,3.23,0.000986130065365463,CS 100,83.869975
110,Student_111,2.87,0.0008762208320739564,CS 100,76.559275
111,Student_112,3.38,0.0010319255792369242,CS 100,86.9161
112,Student_113,2.32,0.0007083039478785988,CS 100,65.39015
113,Student_114,3.44,0.0010502437847855087,CS 100,88.13455
114,Student_115,3.14,0.0009586527570425864,CS 100,82.04230000000001
115,Student_116,3.29,0.0010044482709140475,CS 100,85.088425
116,Student_117,3.69,0.0011265696412379438,CS 100,93.211425
117,Student_118,3.01,0.00091896331168732,CS 100,79.402325
118,Student_119,3.4,0.001038031647753119,CS 100,87.32225
119,Student_120,3.71,0.0011326757097541388,CS 100,93.617575
120,Student_121,3.54,0.0010807741273664829,CS 100,90.1653
121,Student_122,2.76,0.0008426374552348849,CS 100,74.32545
122,Student_123,2.66,0.0008121071126539108,CS 100,72.2947
123,Student_124,2.74,0.0008365313867186901,CS 100,73.9193
124,Student_125,2.47,0.0007540994617500601,CS 100,68.43627500000001
125,Student_126,2.82,0.0008609556607834693,CS 100,75.5439
126,Student_127,2.93,0.0008945390376225409,CS 100,77.777725
127,Student_128,3.16,0.0009647588255587813,CS 100,82.44845000000001
128,Student_129,2.86,0.000873167797815859,CS 100,76.3562
129,Student_130,2.99,0.0009128572431711254,CS 100,78.99617500000001
130,Student_131,3.2,0.000976970962591171,CS 100,83.26075
131,Student_132,2.97,0.0009067511746549305,CS 100,78.59002500000001
132,Student_133,3.04,0.0009281224144616124,CS 100,80.01155
133,Student_134,2.43,0.0007418873247176704,CS 100,67.623975
134,Student_135,3.62,0.001105198401431262,CS 100,91.7899
135,Student_136,3.53,0.0010777210931083854,CS 100,89.962225
136,Student_137,3.91,0.001193736394916087,CS 100,97.67907500000001
137,Student_138,2.8,0.0008548495922672745,CS 100,75.13775
138,Student_139,3.42,0.001044137716269314,CS 100,87.72840000000001
139,Student_140,2.15,0.0006564023654909429,CS 100,61.937875
140,Student_141,3.43,0.0010471907505274114,CS 100,87.931475
141,Student_142,2.93,0.0008945390376225409,CS 100,77.777725
142,Student_143,3.26,0.0009952891681397553,CS 100,84.47919999999999
143,Student_144,3.18,0.0009708648940749762,CS 100,82.8546
144,Student_145,3.36,0.0010258195107207295,CS 100,86.50995
145,Student_146,3.27,0.0009983422023978528,CS 100,84.682275
146,Student_147,3.47,0.001059402887559801,CS 100,88.743775
147,Student_148,2.99,0.0009128572431711254,CS 100,78.99617500000001
148,Student_149,3.41,0.0010410846820112164,CS 100,87.52532500000001
149,Student_150,2.93,0.0008945390376225409,CS 100,77.777725
150,Student_151,3.45,0.0010532968190436062,CS 100,88.337625
151,Student_152,3.73,0.0011387817782703335,CS 100,94.023725
152,Student_153,3.36,0.0010258195107207295,CS 100,86.50995
153,Student_154,3.8,0.0011601530180770153,CS 100,95.44525
154,Student_155,3.08,0.000940334551494002,CS 100,80.82385000000001
155,Student_156,3.21,0.0009800239968492683,CS 100,83.463825
156,Student_157,3.14,0.0009586527570425864,CS 100,82.04230000000001
157,Student_158,3.7,0.0011296226754960413,CS 100,93.4145
158,Student_159,3.43,0.0010471907505274114,CS 100,87.931475
159,Student_160,2.73,0.0008334783524605926,CS 100,73.71622500000001
160,Student_161,3.01,0.00091896331168732,CS 100,79.402325
161,Student_162,2.96,0.000903698140396833,CS 100,78.38695
162,Student_163,3.77,0.0011509939153027233,CS 100,94.836025
163,Student_164,3.24,0.0009891830996235605,CS 100,84.07305000000001
164,Student_165,3.14,0.0009586527570425864,CS 100,82.04230000000001
165,Student_166,3.89,0.0011876303263998922,CS 100,97.272925
166,Student_167,3.06,0.0009342284829778072,CS 100,80.4177
167,Student_168,3.65,0.0011143575042055543,CS 100,92.399125
168,Student_169,2.22,0.0006777736052976249,CS 100,63.35940000000001
169,Student_170,2.69,0.000821266215428203,CS 100,72.903925
170,Student_171,3.32,0.0010136073736883397,CS 100,85.69765
171,Student_172,3.43,0.0010471907505274114,CS 100,87.931475
172,Student_173,3.89,0.0011876303263998922,CS 100,97.272925
173,Student_174,3.37,0.001028872544978827,CS 100,86.713025
174,Student_175,3.2,0.000976970962591171,CS 100,83.26075
175,Student_176,3.26,0.0009952891681397553,CS 100,84.47919999999999
176,Student_177,2.61,0.0007968419413634237,CS 100,71.279325
177,Student_178,3.65,0.0011143575042055543,CS 100,92.399125
178,Student_179,3.41,0.0010410846820112164,CS 100,87.52532500000001
179,Student_180,3.67,0.001120463572721749,CS 100,92.805275
180,Student_181,2.83,0.0008640086950415668,CS 100,75.746975
181,Student_182,2.38,0.0007266221534271833,CS 100,66.6086
182,Student_183,3.0,0.0009159102774292227,CS 100,79.19925
183,Student_184,2.92,0.0008914860033644434,CS 100,77.57465
184,Student_185,3.76,0.0011479408810446258,CS 100,94.63295
185,Student_186,2.74,0.0008365313867186901,CS 100,73.9193
186,Student_187,3.55,0.0010838271616245801,CS 100,90.368375
187,Student_188,2.71,0.0008273722839443978,CS 100,73.310075
188,Student_189,3.76,0.0011479408810446258,CS 100,94.63295
189,Student_190,2.86,0.000873167797815859,CS 100,76.3562
190,Student_191,3.07,0.0009372815172359045,CS 100,80.620775
191,Student_192,3.33,0.0010166604079464372,CS 100,85.90072500000001
192,Student_193,2.75,0.0008395844209767875,CS 100,74.122375
193,Student_194,3.5,0.0010685619903340932,CS 100,89.35300000000001
194,Student_195,3.47,0.001059402887559801,CS 100,88.743775
195,Student_196,3.26,0.0009952891681397553,CS 100,84.47919999999999
196,Student_197,3.27,0.0009983422023978528,CS 100,84.682275
197,Student_198,3.33,0.0010166604079464372,CS 100,85.90072500000001
198,Student_199,3.31,0.0010105543394302425,CS 100,85.494575
199,Student_200,3.29,0.0010044482709140475,CS 100,85.088425
200,Student_201,2.9,0.0008853799348482486,CS 100,77.1685
201,Student_202,3.38,0.0010319255792369242,CS 100,86.9161
202,Student_203,3.3,0.001007501305172145,CS 100,85.2915
203,Student_204,2.63,0.0008029480098796186,CS 100,71.685475
204,Student_205,2.82,0.0008609556607834693,CS 100,75.5439
205,Student_206,3.37,0.001028872544978827,CS 100,86.713025
206,Student_207,3.73,0.0011387817782703335,CS 100,94.023725
207,Student_208,3.37,0.001028872544978827,CS 100,86.713025
208,Student_209,3.48,0.0010624559218178984,CS 100,88.94685
209,Student_210,2.93,0.0008945390376225409,CS 100,81.23
210,Student_211,3.74,0.001141834812528431,CS 100,81.23
211,Student_212,4.0,0.0012212137032389637,MATH 151,100.0
212,Student_213,3.47,0.001059402887559801,MATH 151,94.10795
213,Student_214,2.91,0.000888432969106346,MATH 151,82.04835
214,Student_215,3.02,0.0009220163459454175,MATH 151,84.4172
215,Student_216,3.64,0.0011113044699474568,MATH 151,97.7689
216,Student_217,3.35,0.001022766476462632,MATH 151,91.52375
217,Student_218,3.12,0.0009525466885263917,MATH 151,86.5707
218,Student_219,3.16,0.0009647588255587813,MATH 151,87.4321
219,Student_220,3.38,0.0010319255792369242,MATH 151,92.1698
220,Student_221,3.39,0.0010349786134950217,MATH 151,92.38515
221,Student_222,3.51,0.0010716150245921904,MATH 151,94.96934999999999
222,Student_223,2.8,0.0008548495922672745,MATH 151,79.67949999999999
223,Student_224,3.29,0.0010044482709140475,MATH 151,90.23165
224,Student_225,3.02,0.0009220163459454175,MATH 151,84.4172
225,Student_226,3.44,0.0010502437847855087,MATH 151,93.4619
226,Student_227,3.64,0.0011113044699474568,MATH 151,97.7689
227,Student_228,3.15,0.0009617057913006838,MATH 151,87.21674999999999
228,Student_229,2.86,0.000873167797815859,MATH 151,80.9716
229,Student_230,3.67,0.001120463572721749,MATH 151,98.41495
230,Student_231,3.31,0.0010105543394302425,MATH 151,90.66235
231,Student_232,3.74,0.001141834812528431,MATH 151,99.92240000000001
232,Student_233,3.21,0.0009800239968492683,MATH 151,88.50885
233,Student_234,3.91,0.001193736394916087,MATH 151,100.0
234,Student_235,3.17,0.0009678118598168787,MATH 151,87.64744999999999
235,Student_236,3.08,0.000940334551494002,MATH 151,85.7093
236,Student_237,2.86,0.000873167797815859,MATH 151,80.9716
237,Student_238,3.35,0.001022766476462632,MATH 151,91.52375
238,Student_239,3.45,0.0010532968190436062,MATH 151,93.67725
239,Student_240,2.94,0.0008975920718806383,MATH 151,82.6944
240,Student_241,3.33,0.0010166604079464372,MATH 151,91.09305
241,Student_242,3.21,0.0009800239968492683,MATH 151,88.50885
242,Student_243,3.64,0.0011113044699474568,MATH 151,97.7689
243,Student_244,2.77,0.0008456904894929824,MATH 151,79.03345
244,Student_245,3.19,0.0009739179283330734,MATH 151,88.07815
245,Student_246,2.42,0.0007388342904595729,MATH 151,71.4962
246,Student_247,3.52,0.001074668058850288,MATH 151,95.18469999999999
247,Student_248,3.86,0.0011784712236255998,MATH 151,100.0
248,Student_249,3.63,0.0011082514356893594,MATH 151,97.55355
249,Student_250,3.14,0.0009586527570425864,MATH 151,87.0014
250,Student_251,3.16,0.0009647588255587813,MATH 151,87.4321
251,Student_252,2.84,0.0008670617292996641,MATH 151,80.5409
252,Student_253,2.94,0.0008975920718806383,MATH 151,82.6944
253,Student_254,3.46,0.0010563498533017034,MATH 151,93.8926
254,Student_255,3.44,0.0010502437847855087,MATH 151,93.4619
255,Student_256,3.26,0.0009952891681397553,MATH 151,89.5856
256,Student_257,2.89,0.0008823269005901513,MATH 151,81.61765
257,Student_258,3.65,0.0011143575042055543,MATH 151,97.98425
258,Student_259,3.13,0.000955599722784489,MATH 151,86.78605
259,Student_260,3.46,0.0010563498533017034,MATH 151,93.8926
260,Student_261,2.69,0.000821266215428203,MATH 151,77.31065
261,Student_262,3.55,0.0010838271616245801,MATH 151,95.83075
262,Student_263,3.9,0.0011906833606579895,MATH 151,100.0
263,Student_264,3.03,0.0009250693802035149,MATH 151,84.63255
264,Student_265,3.7,0.0011296226754960413,MATH 151,99.061
265,Student_266,3.75,0.0011448878467865283,MATH 151,100.0
266,Student_267,3.18,0.0009708648940749762,MATH 151,87.86280000000001
267,Student_268,3.37,0.001028872544978827,MATH 151,91.95445000000001
268,Student_269,3.99,0.0012181606689808662,MATH 151,100.0
269,Student_270,2.98,0.0009098042089130279,MATH 151,83.5558
270,Student_271,3.69,0.0011265696412379438,MATH 151,98.84564999999999
271,Student_272,3.33,0.0010166604079464372,MATH 151,91.09305
272,Student_273,2.9,0.0008853799348482486,MATH 151,81.833
273,Student_274,3.61,0.0011021453671731646,MATH 151,97.12285
274,Student_275,3.09,0.0009433875857520993,MATH 151,85.92465
275,Student_276,3.26,0.0009952891681397553,MATH 151,89.5856
276,Student_277,3.26,0.0009952891681397553,MATH 151,89.5856
277,Student_278,3.93,0.0011998424634322817,MATH 151,100.0
278,Student_279,2.8,0.0008548495922672745,MATH 151,79.67949999999999
279,Student_280,2.69,0.000821266215428203,MATH 151,77.31065
280,Student_281,3.46,0.0010563498533017034,MATH 151,93.8926
281,Student_282,3.26,0.0009952891681397553,MATH 151,89.5856
282,Student_283,3.3,0.001007501305172145,MATH 151,90.44699999999999
283,Student_284,3.17,0.0009678118598168787,MATH 151,87.64744999999999
284,Student_285,3.05,0.0009311754487197097,MATH 151,85.06325
285,Student_286,2.83,0.0008640086950415668,MATH 151,80.32554999999999
286,Student_287,3.55,0.0010838271616245801,MATH 151,95.83075
287,Student_288,3.75,0.0011448878467865283,MATH 151,100.0
288,Student_289,2.95,0.0009006451061387358,MATH 151,82.90975
289,Student_290,3.32,0.0010136073736883397,MATH 151,90.87769999999999
290,Student_291,3.81,0.0011632060523351128,MATH 151,100.0
291,Student_292,2.94,0.0008975920718806383,MATH 151,82.6944
292,Student_293,2.95,0.0009006451061387358,MATH 151,82.90975
293,Student_294,3.17,0.0009678118598168787,MATH 151,87.64744999999999
294,Student_295,3.01,0.00091896331168732,MATH 151,84.20185
295,Student_296,3.74,0.001141834812528431,MATH 151,99.92240000000001
296,Student_297,3.08,0.000940334551494002,MATH 151,85.7093
297,Student_298,3.74,0.001141834812528431,MATH 151,99.92240000000001
